S1_std,S1_val,P_choose1,N_trials
2.7278625875047764,-3.0661000000000005,0.3875,80
2.7278625875047764,-2.8161000000000005,0.4125,80
2.7278625875047764,-2.5661000000000005,0.4,80
2.7278625875047764,-2.3161000000000005,0.35,80
2.7278625875047764,-2.0661000000000005,0.425,80
2.7278625875047764,-1.8161000000000005,0.375,80
2.7278625875047764,-1.5661000000000005,0.5375,80
2.7278625875047764,-1.3161000000000005,0.5,80
2.7278625875047764,-1.0661000000000005,0.4875,80
2.7278625875047764,-0.8161000000000005,0.5125,80
2.7278625875047764,-0.5661000000000005,0.6,80
2.7278625875047764,-0.3161000000000005,0.4375,80
2.7278625875047764,-0.0661000000000004,0.65,80
2.7278625875047764,0.1838999999999995,0.45,80
2.7278625875047764,0.4338999999999995,0.5125,80
2.7278625875047764,0.6838999999999995,0.6875,80
2.7278625875047764,0.9338999999999996,0.675,80
2.7278625875047764,1.1838999999999995,0.525,80
2.7278625875047764,1.4338999999999995,0.6625,80
2.7278625875047764,1.6838999999999995,0.65,80
2.7278625875047764,1.9338999999999995,0.7125,80
2.7278625875047764,2.1838999999999995,0.6625,80
2.7278625875047764,2.4338999999999995,0.6875,80
2.7278625875047764,2.6838999999999995,0.725,80
2.7278625875047764,2.9338999999999995,0.675,80
2.7278625875047764,3.1838999999999995,0.7875,80
3.181082915068204,-4.8161000000000005,0.375,80
3.181082915068204,-4.5661000000000005,0.3625,80
3.181082915068204,-4.3161000000000005,0.1875,80
3.181082915068204,-4.0661000000000005,0.3625,80
3.181082915068204,-3.816100000000001,0.4125,80
3.181082915068204,-3.5661000000000005,0.4,80
3.181082915068204,-3.3161000000000005,0.3,80
3.181082915068204,-3.0661000000000005,0.4625,80
3.181082915068204,-2.8161000000000005,0.4625,80
3.181082915068204,-2.5661000000000005,0.3875,80
3.181082915068204,-2.3161000000000005,0.4875,80
3.181082915068204,-2.0661000000000005,0.5,80
3.181082915068204,-1.8161000000000005,0.575,80
3.181082915068204,-1.5661000000000005,0.4875,80
3.181082915068204,-1.3161000000000005,0.425,80
3.181082915068204,-1.0661000000000005,0.4625,80
3.181082915068204,-0.8161000000000005,0.5,80
3.181082915068204,-0.5661000000000005,0.5,80
3.181082915068204,-0.3161000000000005,0.5125,80
3.181082915068204,-0.0661000000000004,0.55,80
3.181082915068204,0.1838999999999995,0.4875,80
3.181082915068204,0.4338999999999995,0.5625,80
3.181082915068204,0.6838999999999995,0.575,80
3.181082915068204,0.9338999999999996,0.5125,80
3.181082915068204,1.1838999999999995,0.55,80
3.181082915068204,1.4338999999999995,0.5375,80
3.181082915068204,1.6838999999999995,0.5875,80
3.181082915068204,1.9338999999999995,0.6375,80
3.181082915068204,2.1838999999999995,0.5875,80
3.181082915068204,2.4338999999999995,0.6,80
3.181082915068204,2.6838999999999995,0.7625,80
3.181082915068204,2.9338999999999995,0.6,80
3.181082915068204,3.1838999999999995,0.775,80
3.709603467158185,-4.8161000000000005,0.3875,80
3.709603467158185,-4.5661000000000005,0.35,80
3.709603467158185,-4.3161000000000005,0.4,80
3.709603467158185,-4.0661000000000005,0.3875,80
3.709603467158185,-3.816100000000001,0.45,80
3.709603467158185,-3.5661000000000005,0.375,80
3.709603467158185,-3.3161000000000005,0.5,80
3.709603467158185,-3.0661000000000005,0.4875,80
3.709603467158185,-2.8161000000000005,0.375,80
3.709603467158185,-2.5661000000000005,0.4375,80
3.709603467158185,-2.3161000000000005,0.5375,80
3.709603467158185,-2.0661000000000005,0.3875,80
3.709603467158185,-1.8161000000000005,0.45,80
3.709603467158185,-1.5661000000000005,0.4,80
3.709603467158185,-1.3161000000000005,0.45,80
3.709603467158185,-1.0661000000000005,0.4375,80
3.709603467158185,-0.8161000000000005,0.5125,80
3.709603467158185,-0.5661000000000005,0.525,80
3.709603467158185,-0.3161000000000005,0.4625,80
3.709603467158185,-0.0661000000000004,0.5,80
3.709603467158185,0.1838999999999995,0.5125,80
3.709603467158185,0.4338999999999995,0.5125,80
3.709603467158185,0.6838999999999995,0.5625,80
3.709603467158185,0.9338999999999996,0.5125,80
3.709603467158185,1.1838999999999995,0.6375,80
3.709603467158185,1.4338999999999995,0.55,80
3.709603467158185,1.6838999999999995,0.65,80
3.709603467158185,1.9338999999999995,0.5875,80
3.709603467158185,2.1838999999999995,0.6,80
3.709603467158185,2.4338999999999995,0.55,80
3.709603467158185,2.6838999999999995,0.5125,80
3.709603467158185,2.9338999999999995,0.625,80
3.709603467158185,3.1838999999999995,0.6375,80
4.325934988480796,-4.8161000000000005,0.4,80
4.325934988480796,-4.5661000000000005,0.5,80
4.325934988480796,-4.3161000000000005,0.5375,80
4.325934988480796,-4.0661000000000005,0.4375,80
4.325934988480796,-3.816100000000001,0.45,80
4.325934988480796,-3.5661000000000005,0.4,80
4.325934988480796,-3.3161000000000005,0.4375,80
4.325934988480796,-3.0661000000000005,0.4875,80
4.325934988480796,-2.8161000000000005,0.4625,80
4.325934988480796,-2.5661000000000005,0.3875,80
4.325934988480796,-2.3161000000000005,0.425,80
4.325934988480796,-2.0661000000000005,0.475,80
4.325934988480796,-1.8161000000000005,0.5375,80
4.325934988480796,-1.5661000000000005,0.4625,80
4.325934988480796,-1.3161000000000005,0.6125,80
4.325934988480796,-1.0661000000000005,0.55,80
4.325934988480796,-0.8161000000000005,0.5375,80
4.325934988480796,-0.5661000000000005,0.45,80
4.325934988480796,-0.3161000000000005,0.4875,80
4.325934988480796,-0.0661000000000004,0.5125,80
4.325934988480796,0.1838999999999995,0.55,80
4.325934988480796,0.4338999999999995,0.55,80
4.325934988480796,0.6838999999999995,0.5125,80
4.325934988480796,0.9338999999999996,0.55,80
4.325934988480796,1.1838999999999995,0.5875,80
4.325934988480796,1.4338999999999995,0.525,80
4.325934988480796,1.6838999999999995,0.5,80
4.325934988480796,1.9338999999999995,0.65,80
4.325934988480796,2.1838999999999995,0.525,80
4.325934988480796,2.4338999999999995,0.6625,80
4.325934988480796,2.6838999999999995,0.525,80
4.325934988480796,2.9338999999999995,0.6,80
4.325934988480796,3.1838999999999995,0.6125,80
5.044666819577448,-4.8161000000000005,0.3875,80
5.044666819577448,-4.5661000000000005,0.4125,80
5.044666819577448,-4.3161000000000005,0.525,80
5.044666819577448,-4.0661000000000005,0.425,80
5.044666819577448,-3.816100000000001,0.45,80
5.044666819577448,-3.5661000000000005,0.5125,80
5.044666819577448,-3.3161000000000005,0.525,80
5.044666819577448,-3.0661000000000005,0.4125,80
5.044666819577448,-2.8161000000000005,0.475,80
5.044666819577448,-2.5661000000000005,0.525,80
5.044666819577448,-2.3161000000000005,0.5125,80
5.044666819577448,-2.0661000000000005,0.4375,80
5.044666819577448,-1.8161000000000005,0.5125,80
5.044666819577448,-1.5661000000000005,0.45,80
5.044666819577448,-1.3161000000000005,0.4125,80
5.044666819577448,-1.0661000000000005,0.375,80
5.044666819577448,-0.8161000000000005,0.475,80
5.044666819577448,-0.5661000000000005,0.5875,80
5.044666819577448,-0.3161000000000005,0.4375,80
5.044666819577448,-0.0661000000000004,0.4875,80
5.044666819577448,0.1838999999999995,0.5,80
5.044666819577448,0.4338999999999995,0.525,80
5.044666819577448,0.6838999999999995,0.5125,80
5.044666819577448,0.9338999999999996,0.5125,80
5.044666819577448,1.1838999999999995,0.4875,80
5.044666819577448,1.4338999999999995,0.475,80
5.044666819577448,1.6838999999999995,0.5375,80
5.044666819577448,1.9338999999999995,0.575,80
5.044666819577448,2.1838999999999995,0.6125,80
5.044666819577448,2.4338999999999995,0.55,80
5.044666819577448,2.6838999999999995,0.5375,80
5.044666819577448,2.9338999999999995,0.5125,80
5.044666819577448,3.1838999999999995,0.5375,80
5.882812244823591,-4.8161000000000005,0.5125,80
5.882812244823591,-4.5661000000000005,0.325,80
5.882812244823591,-4.3161000000000005,0.4125,80
5.882812244823591,-4.0661000000000005,0.475,80
5.882812244823591,-3.816100000000001,0.4625,80
5.882812244823591,-3.5661000000000005,0.4625,80
5.882812244823591,-3.3161000000000005,0.475,80
5.882812244823591,-3.0661000000000005,0.525,80
5.882812244823591,-2.8161000000000005,0.4625,80
5.882812244823591,-2.5661000000000005,0.4,80
5.882812244823591,-2.3161000000000005,0.5125,80
5.882812244823591,-2.0661000000000005,0.4875,80
5.882812244823591,-1.8161000000000005,0.45,80
5.882812244823591,-1.5661000000000005,0.475,80
5.882812244823591,-1.3161000000000005,0.475,80
5.882812244823591,-1.0661000000000005,0.5375,80
5.882812244823591,-0.8161000000000005,0.5125,80
5.882812244823591,-0.5661000000000005,0.4375,80
5.882812244823591,-0.3161000000000005,0.525,80
5.882812244823591,-0.0661000000000004,0.5375,80
5.882812244823591,0.1838999999999995,0.55,80
5.882812244823591,0.4338999999999995,0.425,80
5.882812244823591,0.6838999999999995,0.475,80
5.882812244823591,0.9338999999999996,0.5,80
5.882812244823591,1.1838999999999995,0.4875,80
5.882812244823591,1.4338999999999995,0.55,80
5.882812244823591,1.6838999999999995,0.4875,80
5.882812244823591,1.9338999999999995,0.6,80
5.882812244823591,2.1838999999999995,0.5,80
5.882812244823591,2.4338999999999995,0.45,80
5.882812244823591,2.6838999999999995,0.5375,80
5.882812244823591,2.9338999999999995,0.5,80
5.882812244823591,3.1838999999999995,0.525,80
6.860211218219795,-4.8161000000000005,0.4625,80
6.860211218219795,-4.5661000000000005,0.55,80
6.860211218219795,-4.3161000000000005,0.5125,80
6.860211218219795,-4.0661000000000005,0.5375,80
6.860211218219795,-3.816100000000001,0.4625,80
6.860211218219795,-3.5661000000000005,0.55,80
6.860211218219795,-3.3161000000000005,0.4375,80
6.860211218219795,-3.0661000000000005,0.475,80
6.860211218219795,-2.8161000000000005,0.425,80
6.860211218219795,-2.5661000000000005,0.45,80
6.860211218219795,-2.3161000000000005,0.55,80
6.860211218219795,-2.0661000000000005,0.45,80
6.860211218219795,-1.8161000000000005,0.4125,80
6.860211218219795,-1.5661000000000005,0.5125,80
6.860211218219795,-1.3161000000000005,0.4125,80
6.860211218219795,-1.0661000000000005,0.475,80
6.860211218219795,-0.8161000000000005,0.425,80
6.860211218219795,-0.5661000000000005,0.525,80
6.860211218219795,-0.3161000000000005,0.5125,80
6.860211218219795,-0.0661000000000004,0.425,80
6.860211218219795,0.1838999999999995,0.4625,80
6.860211218219795,0.4338999999999995,0.45,80
6.860211218219795,0.6838999999999995,0.45,80
6.860211218219795,0.9338999999999996,0.5875,80
6.860211218219795,1.1838999999999995,0.4875,80
6.860211218219795,1.4338999999999995,0.5125,80
6.860211218219795,1.6838999999999995,0.4,80
6.860211218219795,1.9338999999999995,0.4875,80
6.860211218219795,2.1838999999999995,0.5125,80
6.860211218219795,2.4338999999999995,0.5875,80
6.860211218219795,2.6838999999999995,0.5875,80
6.860211218219795,2.9338999999999995,0.5375,80
6.860211218219795,3.1838999999999995,0.65,80
8.0,-4.8161000000000005,0.4625,80
8.0,-4.5661000000000005,0.5125,80
8.0,-4.3161000000000005,0.525,80
8.0,-4.0661000000000005,0.4,80
8.0,-3.816100000000001,0.4125,80
8.0,-3.5661000000000005,0.5,80
8.0,-3.3161000000000005,0.4875,80
8.0,-3.0661000000000005,0.475,80
8.0,-2.8161000000000005,0.5125,80
8.0,-2.5661000000000005,0.575,80
8.0,-2.3161000000000005,0.4875,80
8.0,-2.0661000000000005,0.45,80
8.0,-1.8161000000000005,0.525,80
8.0,-1.5661000000000005,0.5375,80
8.0,-1.3161000000000005,0.4625,80
8.0,-1.0661000000000005,0.4875,80
8.0,-0.8161000000000005,0.5,80
8.0,-0.5661000000000005,0.475,80
8.0,-0.3161000000000005,0.55,80
8.0,-0.0661000000000004,0.45,80
8.0,0.1838999999999995,0.5,80
8.0,0.4338999999999995,0.575,80
8.0,0.6838999999999995,0.5,80
8.0,0.9338999999999996,0.525,80
8.0,1.1838999999999995,0.5125,80
8.0,1.4338999999999995,0.525,80
8.0,1.6838999999999995,0.5125,80
8.0,1.9338999999999995,0.4625,80
8.0,2.1838999999999995,0.5625,80
8.0,2.4338999999999995,0.55,80
8.0,2.6838999999999995,0.425,80
8.0,2.9338999999999995,0.5,80
8.0,3.1838999999999995,0.55,80
