S1_std,S1_val,P_choose1,N_trials
1.4,-1.0661000000000005,0.4583333333333333,120
1.4,-0.8161000000000005,0.475,120
1.4,-0.5661000000000005,0.5416666666666666,120
1.4,-0.3161000000000005,0.475,120
1.4,-0.0661000000000004,0.6333333333333333,120
1.4,0.1838999999999995,0.6166666666666667,120
1.4,0.4338999999999995,0.7,120
1.4,0.6838999999999995,0.7916666666666666,120
1.4,0.9338999999999996,0.7833333333333333,120
1.4,1.1838999999999995,0.7416666666666667,120
1.4,1.4338999999999995,0.775,120
1.4,1.6838999999999995,0.85,120
1.4,1.9338999999999995,0.8833333333333333,120
1.4,2.1838999999999995,0.9166666666666666,120
1.4,2.4338999999999995,0.8833333333333333,120
1.4,2.6838999999999995,0.9083333333333333,120
1.4,2.9338999999999995,0.8916666666666667,120
1.4,3.1838999999999995,0.9666666666666667,120
1.5,-4.8161000000000005,0.11666666666666667,120
1.5,-4.5661000000000005,0.075,120
1.5,-4.3161000000000005,0.1,120
1.5,-4.0661000000000005,0.14166666666666666,120
1.5,-3.816100000000001,0.15833333333333333,120
1.5,-3.5661000000000005,0.13333333333333333,120
1.5,-3.3161000000000005,0.2,120
1.5,-3.0661000000000005,0.175,120
1.5,-2.8161000000000005,0.325,120
1.5,-2.5661000000000005,0.3333333333333333,120
1.5,-2.3161000000000005,0.3333333333333333,120
1.5,-2.0661000000000005,0.30833333333333335,120
1.5,-1.8161000000000005,0.4166666666666667,120
1.5,-1.5661000000000005,0.36666666666666664,120
1.5,-1.3161000000000005,0.4666666666666667,120
1.5,-1.0661000000000005,0.4083333333333333,120
1.5,-0.8161000000000005,0.6083333333333333,120
1.5,-0.5661000000000005,0.45,120
1.5,-0.3161000000000005,0.4583333333333333,120
1.5,-0.0661000000000004,0.5833333333333334,120
1.5,0.1838999999999995,0.6916666666666667,120
1.5,0.4338999999999995,0.6083333333333333,120
1.5,0.6838999999999995,0.7,120
1.5,0.9338999999999996,0.7583333333333333,120
1.5,1.1838999999999995,0.8,120
1.5,1.4338999999999995,0.8666666666666667,120
1.5,1.6838999999999995,0.8333333333333334,120
1.5,1.9338999999999995,0.8333333333333334,120
1.5,2.1838999999999995,0.85,120
1.5,2.4338999999999995,0.8583333333333333,120
1.5,2.6838999999999995,0.9,120
1.5,2.9338999999999995,0.875,120
1.5,3.1838999999999995,0.8666666666666667,120
1.563556233853891,-4.8161000000000005,0.1,120
1.563556233853891,-4.5661000000000005,0.11666666666666667,120
1.563556233853891,-4.3161000000000005,0.125,120
1.563556233853891,-4.0661000000000005,0.1,120
1.563556233853891,-3.816100000000001,0.1,120
1.563556233853891,-3.5661000000000005,0.18333333333333332,120
1.563556233853891,-3.3161000000000005,0.18333333333333332,120
1.563556233853891,-3.0661000000000005,0.15833333333333333,120
1.563556233853891,-2.8161000000000005,0.3,120
1.563556233853891,-2.5661000000000005,0.25833333333333336,120
1.563556233853891,-2.3161000000000005,0.225,120
1.563556233853891,-2.0661000000000005,0.3,120
1.563556233853891,-1.8161000000000005,0.35833333333333334,120
1.563556233853891,-1.5661000000000005,0.39166666666666666,120
1.563556233853891,-1.3161000000000005,0.45,120
1.563556233853891,-1.0661000000000005,0.36666666666666664,120
1.563556233853891,-0.8161000000000005,0.6166666666666667,120
1.563556233853891,-0.5661000000000005,0.6,120
1.563556233853891,-0.3161000000000005,0.5666666666666667,120
1.563556233853891,-0.0661000000000004,0.6666666666666666,120
1.563556233853891,0.1838999999999995,0.5916666666666667,120
1.563556233853891,0.4338999999999995,0.625,120
1.563556233853891,0.6838999999999995,0.6416666666666667,120
1.563556233853891,0.9338999999999996,0.7083333333333334,120
1.563556233853891,1.1838999999999995,0.675,120
1.563556233853891,1.4338999999999995,0.7666666666666667,120
1.563556233853891,1.6838999999999995,0.8083333333333333,120
1.563556233853891,1.9338999999999995,0.875,120
1.563556233853891,2.1838999999999995,0.8,120
1.563556233853891,2.4338999999999995,0.8416666666666667,120
1.563556233853891,2.6838999999999995,0.875,120
1.563556233853891,2.9338999999999995,0.8583333333333333,120
1.563556233853891,3.1838999999999995,0.8833333333333333,120
1.6298053976155755,-4.8161000000000005,0.11666666666666667,120
1.6298053976155755,-4.5661000000000005,0.10833333333333334,120
1.6298053976155755,-4.3161000000000005,0.15,120
1.6298053976155755,-4.0661000000000005,0.2,120
1.6298053976155755,-3.816100000000001,0.125,120
1.6298053976155755,-3.5661000000000005,0.15,120
1.6298053976155755,-3.3161000000000005,0.21666666666666667,120
1.6298053976155755,-3.0661000000000005,0.225,120
1.6298053976155755,-2.8161000000000005,0.25,120
1.6298053976155755,-2.5661000000000005,0.23333333333333334,120
1.6298053976155755,-2.3161000000000005,0.3333333333333333,120
1.6298053976155755,-2.0661000000000005,0.275,120
1.6298053976155755,-1.8161000000000005,0.35,120
1.6298053976155755,-1.5661000000000005,0.39166666666666666,120
1.6298053976155755,-1.3161000000000005,0.5416666666666666,120
1.6298053976155755,-1.0661000000000005,0.45,120
1.6298053976155755,-0.8161000000000005,0.55,120
1.6298053976155755,-0.5661000000000005,0.6166666666666667,120
1.6298053976155755,-0.3161000000000005,0.6166666666666667,120
1.6298053976155755,-0.0661000000000004,0.48333333333333334,120
1.6298053976155755,0.1838999999999995,0.6416666666666667,120
1.6298053976155755,0.4338999999999995,0.5666666666666667,120
1.6298053976155755,0.6838999999999995,0.6666666666666666,120
1.6298053976155755,0.9338999999999996,0.675,120
1.6298053976155755,1.1838999999999995,0.6833333333333333,120
1.6298053976155755,1.4338999999999995,0.725,120
1.6298053976155755,1.6838999999999995,0.7166666666666667,120
1.6298053976155755,1.9338999999999995,0.7833333333333333,120
1.6298053976155755,2.1838999999999995,0.8166666666666667,120
1.6298053976155755,2.4338999999999995,0.875,120
1.6298053976155755,2.6838999999999995,0.85,120
1.6298053976155755,2.9338999999999995,0.9,120
1.6298053976155755,3.1838999999999995,0.925,120
1.6988615929403683,-4.8161000000000005,0.11666666666666667,120
1.6988615929403683,-4.5661000000000005,0.19166666666666668,120
1.6988615929403683,-4.3161000000000005,0.125,120
1.6988615929403683,-4.0661000000000005,0.16666666666666666,120
1.6988615929403683,-3.816100000000001,0.16666666666666666,120
1.6988615929403683,-3.5661000000000005,0.21666666666666667,120
1.6988615929403683,-3.3161000000000005,0.25,120
1.6988615929403683,-3.0661000000000005,0.16666666666666666,120
1.6988615929403683,-2.8161000000000005,0.25833333333333336,120
1.6988615929403683,-2.5661000000000005,0.2833333333333333,120
1.6988615929403683,-2.3161000000000005,0.2916666666666667,120
1.6988615929403683,-2.0661000000000005,0.25,120
1.6988615929403683,-1.8161000000000005,0.375,120
1.6988615929403683,-1.5661000000000005,0.4,120
1.6988615929403683,-1.3161000000000005,0.475,120
1.6988615929403683,-1.0661000000000005,0.4666666666666667,120
1.6988615929403683,-0.8161000000000005,0.5333333333333333,120
1.6988615929403683,-0.5661000000000005,0.525,120
1.6988615929403683,-0.3161000000000005,0.5916666666666667,120
1.6988615929403683,-0.0661000000000004,0.475,120
1.6988615929403683,0.1838999999999995,0.55,120
1.6988615929403683,0.4338999999999995,0.6916666666666667,120
1.6988615929403683,0.6838999999999995,0.6833333333333333,120
1.6988615929403683,0.9338999999999996,0.725,120
1.6988615929403683,1.1838999999999995,0.7666666666666667,120
1.6988615929403683,1.4338999999999995,0.7583333333333333,120
1.6988615929403683,1.6838999999999995,0.7333333333333333,120
1.6988615929403683,1.9338999999999995,0.7166666666666667,120
1.6988615929403683,2.1838999999999995,0.7916666666666666,120
1.6988615929403683,2.4338999999999995,0.825,120
1.6988615929403683,2.6838999999999995,0.8416666666666667,120
1.6988615929403683,2.9338999999999995,0.875,120
1.6988615929403683,3.1838999999999995,0.8833333333333333,120
1.7708437560645762,-4.8161000000000005,0.14166666666666666,120
1.7708437560645762,-4.5661000000000005,0.18333333333333332,120
1.7708437560645762,-4.3161000000000005,0.19166666666666668,120
1.7708437560645762,-4.0661000000000005,0.21666666666666667,120
1.7708437560645762,-3.816100000000001,0.20833333333333334,120
1.7708437560645762,-3.5661000000000005,0.23333333333333334,120
1.7708437560645762,-3.3161000000000005,0.275,120
1.7708437560645762,-3.0661000000000005,0.26666666666666666,120
1.7708437560645762,-2.8161000000000005,0.275,120
1.7708437560645762,-2.5661000000000005,0.3,120
1.7708437560645762,-2.3161000000000005,0.3416666666666667,120
1.7708437560645762,-2.0661000000000005,0.2916666666666667,120
1.7708437560645762,-1.8161000000000005,0.475,120
1.7708437560645762,-1.5661000000000005,0.4,120
1.7708437560645762,-1.3161000000000005,0.4666666666666667,120
1.7708437560645762,-1.0661000000000005,0.49166666666666664,120
1.7708437560645762,-0.8161000000000005,0.5583333333333333,120
1.7708437560645762,-0.5661000000000005,0.5416666666666666,120
1.7708437560645762,-0.3161000000000005,0.575,120
1.7708437560645762,-0.0661000000000004,0.44166666666666665,120
1.7708437560645762,0.1838999999999995,0.65,120
1.7708437560645762,0.4338999999999995,0.625,120
1.7708437560645762,0.6838999999999995,0.7416666666666667,120
1.7708437560645762,0.9338999999999996,0.7,120
1.7708437560645762,1.1838999999999995,0.65,120
1.7708437560645762,1.4338999999999995,0.7333333333333333,120
1.7708437560645762,1.6838999999999995,0.65,120
1.7708437560645762,1.9338999999999995,0.7666666666666667,120
1.7708437560645762,2.1838999999999995,0.7666666666666667,120
1.7708437560645762,2.4338999999999995,0.7416666666666667,120
1.7708437560645762,2.6838999999999995,0.8333333333333334,120
1.7708437560645762,2.9338999999999995,0.875,120
1.7708437560645762,3.1838999999999995,0.8333333333333334,120
1.8458758626506715,-4.8161000000000005,0.15833333333333333,120
1.8458758626506715,-4.5661000000000005,0.14166666666666666,120
1.8458758626506715,-4.3161000000000005,0.15,120
1.8458758626506715,-4.0661000000000005,0.225,120
1.8458758626506715,-3.816100000000001,0.225,120
1.8458758626506715,-3.5661000000000005,0.25,120
1.8458758626506715,-3.3161000000000005,0.2,120
1.8458758626506715,-3.0661000000000005,0.23333333333333334,120
1.8458758626506715,-2.8161000000000005,0.23333333333333334,120
1.8458758626506715,-2.5661000000000005,0.36666666666666664,120
1.8458758626506715,-2.3161000000000005,0.35,120
1.8458758626506715,-2.0661000000000005,0.36666666666666664,120
1.8458758626506715,-1.8161000000000005,0.38333333333333336,120
1.8458758626506715,-1.5661000000000005,0.4166666666666667,120
1.8458758626506715,-1.3161000000000005,0.39166666666666666,120
1.8458758626506715,-1.0661000000000005,0.4666666666666667,120
1.8458758626506715,-0.8161000000000005,0.49166666666666664,120
1.8458758626506715,-0.5661000000000005,0.55,120
1.8458758626506715,-0.3161000000000005,0.5333333333333333,120
1.8458758626506715,-0.0661000000000004,0.625,120
1.8458758626506715,0.1838999999999995,0.5333333333333333,120
1.8458758626506715,0.4338999999999995,0.6083333333333333,120
1.8458758626506715,0.6838999999999995,0.7083333333333334,120
1.8458758626506715,0.9338999999999996,0.6416666666666667,120
1.8458758626506715,1.1838999999999995,0.7083333333333334,120
1.8458758626506715,1.4338999999999995,0.7166666666666667,120
1.8458758626506715,1.6838999999999995,0.7166666666666667,120
1.8458758626506715,1.9338999999999995,0.7416666666666667,120
1.8458758626506715,2.1838999999999995,0.8166666666666667,120
1.8458758626506715,2.4338999999999995,0.8333333333333334,120
1.8458758626506715,2.6838999999999995,0.75,120
1.8458758626506715,2.9338999999999995,0.7833333333333333,120
1.8458758626506715,3.1838999999999995,0.9,120
1.9240871413119245,-4.8161000000000005,0.13333333333333333,120
1.9240871413119245,-4.5661000000000005,0.1,120
1.9240871413119245,-4.3161000000000005,0.2916666666666667,120
1.9240871413119245,-4.0661000000000005,0.18333333333333332,120
1.9240871413119245,-3.816100000000001,0.25833333333333336,120
1.9240871413119245,-3.5661000000000005,0.25833333333333336,120
1.9240871413119245,-3.3161000000000005,0.25,120
1.9240871413119245,-3.0661000000000005,0.375,120
1.9240871413119245,-2.8161000000000005,0.325,120
1.9240871413119245,-2.5661000000000005,0.375,120
1.9240871413119245,-2.3161000000000005,0.39166666666666666,120
1.9240871413119245,-2.0661000000000005,0.35833333333333334,120
1.9240871413119245,-1.8161000000000005,0.39166666666666666,120
1.9240871413119245,-1.5661000000000005,0.4666666666666667,120
1.9240871413119245,-1.3161000000000005,0.49166666666666664,120
1.9240871413119245,-1.0661000000000005,0.5,120
1.9240871413119245,-0.8161000000000005,0.48333333333333334,120
1.9240871413119245,-0.5661000000000005,0.575,120
1.9240871413119245,-0.3161000000000005,0.5333333333333333,120
1.9240871413119245,-0.0661000000000004,0.525,120
1.9240871413119245,0.1838999999999995,0.625,120
1.9240871413119245,0.4338999999999995,0.5916666666666667,120
1.9240871413119245,0.6838999999999995,0.6583333333333333,120
1.9240871413119245,0.9338999999999996,0.6583333333333333,120
1.9240871413119245,1.1838999999999995,0.6583333333333333,120
1.9240871413119245,1.4338999999999995,0.7333333333333333,120
1.9240871413119245,1.6838999999999995,0.65,120
1.9240871413119245,1.9338999999999995,0.7666666666666667,120
1.9240871413119245,2.1838999999999995,0.7333333333333333,120
1.9240871413119245,2.4338999999999995,0.8083333333333333,120
1.9240871413119245,2.6838999999999995,0.7833333333333333,120
1.9240871413119245,2.9338999999999995,0.75,120
1.9240871413119245,3.1838999999999995,0.7833333333333333,120
2.0056122961842475,-4.8161000000000005,0.14166666666666666,120
2.0056122961842475,-4.5661000000000005,0.15833333333333333,120
2.0056122961842475,-4.3161000000000005,0.25,120
2.0056122961842475,-4.0661000000000005,0.26666666666666666,120
2.0056122961842475,-3.816100000000001,0.225,120
2.0056122961842475,-3.5661000000000005,0.20833333333333334,120
2.0056122961842475,-3.3161000000000005,0.225,120
2.0056122961842475,-3.0661000000000005,0.2833333333333333,120
2.0056122961842475,-2.8161000000000005,0.26666666666666666,120
2.0056122961842475,-2.5661000000000005,0.2916666666666667,120
2.0056122961842475,-2.3161000000000005,0.3,120
2.0056122961842475,-2.0661000000000005,0.43333333333333335,120
2.0056122961842475,-1.8161000000000005,0.43333333333333335,120
2.0056122961842475,-1.5661000000000005,0.36666666666666664,120
2.0056122961842475,-1.3161000000000005,0.49166666666666664,120
2.0056122961842475,-1.0661000000000005,0.39166666666666666,120
2.0056122961842475,-0.8161000000000005,0.49166666666666664,120
2.0056122961842475,-0.5661000000000005,0.49166666666666664,120
2.0056122961842475,-0.3161000000000005,0.5333333333333333,120
2.0056122961842475,-0.0661000000000004,0.525,120
2.0056122961842475,0.1838999999999995,0.6083333333333333,120
2.0056122961842475,0.4338999999999995,0.5916666666666667,120
2.0056122961842475,0.6838999999999995,0.575,120
2.0056122961842475,0.9338999999999996,0.65,120
2.0056122961842475,1.1838999999999995,0.7083333333333334,120
2.0056122961842475,1.4338999999999995,0.7333333333333333,120
2.0056122961842475,1.6838999999999995,0.6166666666666667,120
2.0056122961842475,1.9338999999999995,0.7333333333333333,120
2.0056122961842475,2.1838999999999995,0.725,120
2.0056122961842475,2.4338999999999995,0.7333333333333333,120
2.0056122961842475,2.6838999999999995,0.775,120
2.0056122961842475,2.9338999999999995,0.7833333333333333,120
2.0056122961842475,3.1838999999999995,0.8083333333333333,120
2.0905917389285977,-4.8161000000000005,0.20833333333333334,120
2.0905917389285977,-4.5661000000000005,0.21666666666666667,120
2.0905917389285977,-4.3161000000000005,0.225,120
2.0905917389285977,-4.0661000000000005,0.23333333333333334,120
2.0905917389285977,-3.816100000000001,0.25,120
2.0905917389285977,-3.5661000000000005,0.39166666666666666,120
2.0905917389285977,-3.3161000000000005,0.24166666666666667,120
2.0905917389285977,-3.0661000000000005,0.325,120
2.0905917389285977,-2.8161000000000005,0.2916666666666667,120
2.0905917389285977,-2.5661000000000005,0.375,120
2.0905917389285977,-2.3161000000000005,0.36666666666666664,120
2.0905917389285977,-2.0661000000000005,0.425,120
2.0905917389285977,-1.8161000000000005,0.44166666666666665,120
2.0905917389285977,-1.5661000000000005,0.39166666666666666,120
2.0905917389285977,-1.3161000000000005,0.4083333333333333,120
2.0905917389285977,-1.0661000000000005,0.39166666666666666,120
2.0905917389285977,-0.8161000000000005,0.5666666666666667,120
2.0905917389285977,-0.5661000000000005,0.4666666666666667,120
2.0905917389285977,-0.3161000000000005,0.55,120
2.0905917389285977,-0.0661000000000004,0.65,120
2.0905917389285977,0.1838999999999995,0.5416666666666666,120
2.0905917389285977,0.4338999999999995,0.5666666666666667,120
2.0905917389285977,0.6838999999999995,0.6,120
2.0905917389285977,0.9338999999999996,0.675,120
2.0905917389285977,1.1838999999999995,0.6,120
2.0905917389285977,1.4338999999999995,0.7833333333333333,120
2.0905917389285977,1.6838999999999995,0.7,120
2.0905917389285977,1.9338999999999995,0.775,120
2.0905917389285977,2.1838999999999995,0.6916666666666667,120
2.0905917389285977,2.4338999999999995,0.7666666666666667,120
2.0905917389285977,2.6838999999999995,0.7666666666666667,120
2.0905917389285977,2.9338999999999995,0.825,120
2.0905917389285977,3.1838999999999995,0.75,120
2.1791718305635035,-4.8161000000000005,0.20833333333333334,120
2.1791718305635035,-4.5661000000000005,0.2833333333333333,120
2.1791718305635035,-4.3161000000000005,0.25833333333333336,120
2.1791718305635035,-4.0661000000000005,0.21666666666666667,120
2.1791718305635035,-3.816100000000001,0.25833333333333336,120
2.1791718305635035,-3.5661000000000005,0.30833333333333335,120
2.1791718305635035,-3.3161000000000005,0.35833333333333334,120
2.1791718305635035,-3.0661000000000005,0.36666666666666664,120
2.1791718305635035,-2.8161000000000005,0.39166666666666666,120
2.1791718305635035,-2.5661000000000005,0.35,120
2.1791718305635035,-2.3161000000000005,0.36666666666666664,120
2.1791718305635035,-2.0661000000000005,0.35833333333333334,120
2.1791718305635035,-1.8161000000000005,0.4083333333333333,120
2.1791718305635035,-1.5661000000000005,0.44166666666666665,120
2.1791718305635035,-1.3161000000000005,0.36666666666666664,120
2.1791718305635035,-1.0661000000000005,0.4,120
2.1791718305635035,-0.8161000000000005,0.48333333333333334,120
2.1791718305635035,-0.5661000000000005,0.55,120
2.1791718305635035,-0.3161000000000005,0.4166666666666667,120
2.1791718305635035,-0.0661000000000004,0.5666666666666667,120
2.1791718305635035,0.1838999999999995,0.5666666666666667,120
2.1791718305635035,0.4338999999999995,0.6083333333333333,120
2.1791718305635035,0.6838999999999995,0.7,120
2.1791718305635035,0.9338999999999996,0.6083333333333333,120
2.1791718305635035,1.1838999999999995,0.6666666666666666,120
2.1791718305635035,1.4338999999999995,0.6166666666666667,120
2.1791718305635035,1.6838999999999995,0.725,120
2.1791718305635035,1.9338999999999995,0.7,120
2.1791718305635035,2.1838999999999995,0.625,120
2.1791718305635035,2.4338999999999995,0.775,120
2.1791718305635035,2.6838999999999995,0.725,120
2.1791718305635035,2.9338999999999995,0.7083333333333334,120
2.1791718305635035,3.1838999999999995,0.8166666666666667,120
2.271505133544241,-4.8161000000000005,0.2833333333333333,120
2.271505133544241,-4.5661000000000005,0.20833333333333334,120
2.271505133544241,-4.3161000000000005,0.2916666666666667,120
2.271505133544241,-4.0661000000000005,0.275,120
2.271505133544241,-3.816100000000001,0.31666666666666665,120
2.271505133544241,-3.5661000000000005,0.4166666666666667,120
2.271505133544241,-3.3161000000000005,0.2916666666666667,120
2.271505133544241,-3.0661000000000005,0.425,120
2.271505133544241,-2.8161000000000005,0.39166666666666666,120
2.271505133544241,-2.5661000000000005,0.4,120
2.271505133544241,-2.3161000000000005,0.35833333333333334,120
2.271505133544241,-2.0661000000000005,0.425,120
2.271505133544241,-1.8161000000000005,0.4083333333333333,120
2.271505133544241,-1.5661000000000005,0.49166666666666664,120
2.271505133544241,-1.3161000000000005,0.49166666666666664,120
2.271505133544241,-1.0661000000000005,0.5083333333333333,120
2.271505133544241,-0.8161000000000005,0.475,120
2.271505133544241,-0.5661000000000005,0.48333333333333334,120
2.271505133544241,-0.3161000000000005,0.5916666666666667,120
2.271505133544241,-0.0661000000000004,0.575,120
2.271505133544241,0.1838999999999995,0.5666666666666667,120
2.271505133544241,0.4338999999999995,0.625,120
2.271505133544241,0.6838999999999995,0.6333333333333333,120
2.271505133544241,0.9338999999999996,0.5916666666666667,120
2.271505133544241,1.1838999999999995,0.6,120
2.271505133544241,1.4338999999999995,0.6,120
2.271505133544241,1.6838999999999995,0.6416666666666667,120
2.271505133544241,1.9338999999999995,0.6583333333333333,120
2.271505133544241,2.1838999999999995,0.7,120
2.271505133544241,2.4338999999999995,0.6916666666666667,120
2.271505133544241,2.6838999999999995,0.7416666666666667,120
2.271505133544241,2.9338999999999995,0.7833333333333333,120
2.271505133544241,3.1838999999999995,0.75,120
2.3677506745228087,-4.8161000000000005,0.19166666666666668,120
2.3677506745228087,-4.5661000000000005,0.3333333333333333,120
2.3677506745228087,-4.3161000000000005,0.24166666666666667,120
2.3677506745228087,-4.0661000000000005,0.31666666666666665,120
2.3677506745228087,-3.816100000000001,0.275,120
2.3677506745228087,-3.5661000000000005,0.31666666666666665,120
2.3677506745228087,-3.3161000000000005,0.325,120
2.3677506745228087,-3.0661000000000005,0.375,120
2.3677506745228087,-2.8161000000000005,0.30833333333333335,120
2.3677506745228087,-2.5661000000000005,0.4083333333333333,120
2.3677506745228087,-2.3161000000000005,0.39166666666666666,120
2.3677506745228087,-2.0661000000000005,0.4,120
2.3677506745228087,-1.8161000000000005,0.44166666666666665,120
2.3677506745228087,-1.5661000000000005,0.525,120
2.3677506745228087,-1.3161000000000005,0.425,120
2.3677506745228087,-1.0661000000000005,0.49166666666666664,120
2.3677506745228087,-0.8161000000000005,0.5333333333333333,120
2.3677506745228087,-0.5661000000000005,0.6166666666666667,120
2.3677506745228087,-0.3161000000000005,0.475,120
2.3677506745228087,-0.0661000000000004,0.6166666666666667,120
2.3677506745228087,0.1838999999999995,0.575,120
2.3677506745228087,0.4338999999999995,0.6166666666666667,120
2.3677506745228087,0.6838999999999995,0.675,120
2.3677506745228087,0.9338999999999996,0.6333333333333333,120
2.3677506745228087,1.1838999999999995,0.5916666666666667,120
2.3677506745228087,1.4338999999999995,0.6583333333333333,120
2.3677506745228087,1.6838999999999995,0.725,120
2.3677506745228087,1.9338999999999995,0.7083333333333334,120
2.3677506745228087,2.1838999999999995,0.65,120
